648,215
649,100
650,500
651,60
652,13/4
653,3
654,98%
655,49
656,80
657,98%
658,12
659,95%
660,60
661,800
662,950
663,40%
664,60
665,1094.5
666,50
667,5
668,14
669,360
670,35
671,490
672,12
673,53
674,5
675,92%
676,8
677,40
678,98%
679,96%
680,350
681,0.46
682,120
683,450
684,12
685,250
686,4800
687,20
688,360
689,157
690,320
691,1500
692,81
693,36
694,30
695,725
696,16
697,1
698,7/40
699,60
700,300
701,72
702,5
703,6.25
704,2
705,24
706,94%
707,5/8
708,20
709,33
710,32
711,14.25
712,60000
713,0.3
714,10%
715,1000
716,240
717,384
718,48
719,180
720,150
721,2.01136
722,165
723,230.4
724,32
725,425
726,425
727,117
728,5
729,460
730,120
731,30
732,32
733,100
734,295
735,13.5
736,30.78125
737,12.5
738,70
739,160
740,48.1%
741,2.5
742,3/8
743,5
744,780
745,224
746,40
747,84
748,108
749,42
750,7
751,100
752,70
753,11.25
754,0.322875
755,250
756,4/3
757,32
758,7.5
759,400
760,710
761,11.25
762,160.94
763,52
764,104
765,500
766,22016
767,2.16
768,8000/5
769,20
770,868
771,72
772,187
773,52.1
774,3
775,84
776,75.36
777,800
778,400
779,4
780,5
781,5200
782,6280
783,50
784,58.5
785,156
786,39.4704
787,7
788,120
789,36
790,2%
791,18
792,625
793,35
794,85
795,14000
796,7
797,655.625
798,4/5
799,288
800,28.6
801,300
802,3
803,16
804,0.5
805,25.6
806,500
807,120
808,5
809,70
810,1.5
811,25.5
812,20
813,558.24
814,25
815,4000
816,2000
817,12
818,8
819,90
820,104
821,960
822,88
823,4
824,50.24
825,1050
826,1482
827,3.125
828,1.2
829,19
830,300
831,180
832,6
833,61.5
834,80
835,62.4
836,60
837,321.776
838,32
839,5
840,2
841,3.3333333333333335
842,8
843,348
844,546
845,9
846,16
847,42
848,360
849,1
850,74πr²
851,440
852,20
853,18
854,60
855,38
856,9
857,208
858,8.5
859,12
860,125
861,45
862,48
863,3/7
864,2.4
865,8
866,16
867,25
868,418.7
869,1.33
870,13.2
871,0.63
872,9
873,64
874,52
875,40
876,5500
877,15.7%
878,28.26
879,78.5%
880,320/7
881,300
882,30
883,14
884,20
885,59
886,540
887,47.1
888,31
889,182
890,3
891,72
892,50.6
893,59.5
894,12
895,9
896,285
897,2
898,9.6
899,2500
900,4000
901,207000
902,14.7
903,Null
904,150
905,1/125
906,300
907,2100
908,30
909,37.68
910,15
911,26.00
912,2000
913,75
914,10.4
915,385
916,7536
917,141.3
918,3.14
919,5.4
920,200
921,1.5
922,1.45
923,96%
924,133
925,20
926,96%
927,220
928,30
929,50
930,13333.33
931,40000
932,120
933,18.84
934,7.1
935,32400
936,18
937,24
938,6.66
939,10
940,6640
941,19
942,210
943,24
944,5
945,2/5
946,176
947,6
948,90
949,20
950,0.4
951,92
952,48
953,135
954,606
955,10
956,16
957,1200
958,350
959,1
960,15/2
961,8
962,640
963,33150
964,16
965,5
966,25
967,0.8
968,45
969,8/10
970,156.4
971,10
972,3424
973,215
974,41
975,24
976,70
977,16
978,344.6
979,910
980,182.9
981,220
982,30
983,448
984,3.93%
985,72
986,101
987,15
988,8
989,90
990,24
991,2000
992,581
993,700
994,2%
995,1360
996,1/11
997,40
998,72
999,2/5
1000,0.628
1001,210
1002,89
1003,45
1004,6
1005,1.1%
1006,250
1007,31
1008,1004800
1009,1/4
1010,3.33
1011,163
1012,12.5
1013,4%
1014,13
1015,20
1016,5
1017,75
1018,104
1019,2/3
1020,9
1021,40%
1022,40%
1023,628
1024,4.5
1025,44080
1026,16000
1027,1
1028,228
1029,88
1030,20
1031,215.7
1032,20
1033,20
1034,192
1035,3_2/3
1036,0.432
1037,30
1038,1300
1039,4.5284
1040,5/8
1041,1300
1042,12
1043,13.0
1044,15.3
1045,343
1046,27/4
1047,36
1048,12157
1049,412.5
1050,15
1051,2
1052,240
1053,4
1054,87.03
1055,100
1056,27/4
1057,304.5984
1058,9/16
1059,512
1060,8000
1061,11.0
1062,3.87
1063,5
1064,60
1065,20
1066,210
1067,9
1068,36
1069,45
1070,55
1071,8.666666666666666
1072,38
1073,284
1074,1/5
1075,4128
1076,15
1077,272
1078,0.75
1079,20
1080,-688
1081,126
1082,25
1083,20
1084,1300000000
1085,12.2
1086,3/4
1087,480
1088,0.4
1089,0.0144
1090,110
1091,45
1092,6495
1093,301.44
1094,4417.5
1095,18
1096,1440
1097,3/8
1098,100
1099,120
1100,3/7
1101,16
1102,354
1103,15
1104,360
1105,2/5
1106,48.4
1107,12
1108,2.125
1109,16
1110,27
1111,3
1112,45.12
1113,33.3%
1114,800
1115,68
1116,6
1117,20
1118,24
1119,3
1120,15
1121,30
1122,48
1123,10
1124,32
1125,683.3
1126,14
1127,26.67
1128,100
1129,0.16666666666666666
1130,445.62
1131,31
1132,28
1133,550
1134,128
1135,75
1136,1.25
1137,15
1138,480
1139,8
1140,79999.9
1141,27
1142,6
1143,180
1144,15
1145,4
1146,300
1147,873
1148,45
1149,19.3
1150,87
1151,8
1152,2/3
1153,770
1154,12
1155,0.6
1156,11
1157,157.09
1158,1154
1159,-10
1160,63
1161,1
1162,80
1163,90
1164,8965
1165,6
1166,20
1167,20
1168,24.6
1169,15
1170,10.5%
1171,7200
1172,120
1173,200
1174,24000
1175,48.7%
1176,0.0018
1177,30
1178,8000
1179,276
1180,120
1181,451760
1182,18
1183,30
1184,320
1185,180
1186,5/7
1187,200
1188,603
1189,603
1190,20000
1191,720
1192,270
1193,60000
1194,96
1195,85%
1196,0.17
1197,45
1198,390
1199,215.34
1200,135
1201,25
1202,19
1203,25%
1204,51
1205,2.5
1206,37
1207,376
1208,9
1209,4
1210,0.64
1211,35
1212,5
1213,45%
1214,3
1215,2.8
1216,60
1217,14
1218,12
1219,75
1220,73.3%
1221,25
1222,2.25
1223,63.6
1224,120
1225,30
1226,251.2
1227,879.6
1228,28
1229,150
1230,3.2
1231,3.2
1232,54
1233,512
1234,1.5
1235,94.2
1236,20556
1237,70
1238,15
1239,275
1240,4%
1241,12
1242,120
1243,40
1244,227
1245,4080
1246,85
1247,89
1248,56
1249,-20
1250,33
1251,45
1252,36
1253,16
1254,36
1255,8
1256,30
1257,38
1258,24
1259,16
1260,53
1261,22
1262,4
1263,37
1264,6
1265,45
1266,4
1267,-13
1268,23
1269,18
1270,55
1271,53
1272,30
1273,26
1274,46
1275,12
1276,72
1277,8
1278,84
1279,30
1280,3/2
1281,51
1282,84
1283,24
1284,48
1285,40
1286,69
1287,35
1288,27
1289,48
1290,90
1291,26
1292,44
1293,20
1294,9
1295,8
1296,1.2
1297,3000
1298,8
1299,6
1300,5
1301,20
1302,6
1303,25
1304,6
1305,6
1306,4
1307,5
1308,8
1309,9
1310,6
1311,7
1312,4
1313,32
1314,4
1315,9
1316,13
1317,6
1318,-10
1319,4
1320,2/9
1321,72
1322,80
1323,31
1324,28
1325,40
1326,17
1327,11
1328,270
1329,6
1330,42
1331,6
1332,76
1333,18
1334,4
1335,25
1336,54
1337,24
1338,84
1339,5
1340,73
1341,24
1342,6
1343,7
1344,24
1345,84
1346,44
1347,33
1348,9
1349,17
1350,77
1351,16
1352,20
1353,28
1354,26
1355,14.135
1356,196
1357,75.36
1358,40
1359,700
1360,128
1361,4320
1362,30000
1363,5/9
1364,0.04
1365,5/5
1366,24
1367,15
1368,30144
1369,35
1370,16
1371,81
1372,335
1373,15
1374,33.5
1375,19/70
1376,2000
1377,128
1378,8.4
1379,5.6
1380,2.7
1381,1356.48
1382,400
1383,1800
1384,360
1385,57
1386,10
1387,2
1388,80
1389,6.8
1390,40
1391,2.16
1392,48000
1393,109
1394,40
1395,16
1396,3.2
1397,58
1398,95
1399,840
1400,4
1401,180
1402,640
1403,30
1404,30
1405,9
1406,523/521
1407,80
1408,787
1409,150
1410,139
1411,314
1412,92
1413,32.5
1414,200
1415,0.162
1416,21429
1417,3
1418,40
1419,31
1420,29/60
1421,30.6
1422,33.45
1423,9.2
1424,10
1425,9
1426,9
1427,4
1428,269
1429,2
1430,22.5
1431,28
1432,4
1433,118
1434,4
1435,44.3
1436,190
1437,272.92
1438,0.2
1439,72000
1440,16
1441,11
1442,110
1443,60
1444,18
1445,18
1446,14850
1447,1600
1448,0.5
1449,4
1450,44
1451,288
1452,108
1453,307
1454,24
1455,130
1456,169
1457,31
1458,44
1459,9
1460,3600
1461,560
1462,144
1463,78
1464,18
1465,270
1466,154
1467,94
1468,8.5
1469,1.1
1470,137
1471,20
1472,1.6
1473,72
1474,24
1475,8
1476,50
1477,9000
1478,7080.56
1479,24
1480,0.6
1481,8096
1482,20
1483,3
1484,48/119
1485,4
1486,11
1487,33
1488,8
1489,56
1490,3.5
1491,12
1492,50
1493,7000
1494,32
1495,1.275
1496,19
1497,-4
1498,8.7
1499,2370
1500,104
1501,3.6
1502,149
1503,4
1504,371
1505,28
1506,29.5
1507,1728
1508,18.4
1509,180
1510,945
1511,50
1512,23.2
1513,200
1514,70
1515,-620
1516,36
1517,1.55
1518,34009
1519,4
1520,90
1521,32
1522,300
1523,41
1524,331
1525,11.87
1526,140
1527,4.5
1528,100
1529,780
1530,1015
1531,10
1532,4
1533,28.5
1534,4800
1535,0.5
1536,2.5
1537,52
1538,1/21
1539,160
1540,128
1541,75.36
1542,17
1543,150
1544,12
1545,400
1546,230
1547,20
1548,12.56
1549,10
1550,390
1551,56
1552,122
1553,5400
1554,4
1555,753.6
1556,22.532
1557,2.875
1558,0.01
1559,200000
1560,800
1561,17
1562,3
1563,72
1564,3
1565,210.84
1566,113.04
1567,7/12
1568,4560
1569,990
1570,3000
1571,4
1572,31.4
1573,15
1574,38
1575,25
1576,9420
1577,4.00
1578,210
1579,294
1580,12.5
1581,6.4
1582,125
1583,250
1584,64
1585,900
1586,300
1587,6
1588,25
1589,96
1590,73
1591,1764
1592,99
1593,175
1594,150
1595,-64
1596,5.2
1597,4%
1598,9
1599,17
1600,30
1601,16.34
1602,120
1603,800
1604,16
1605,320
1606,1512
1607,280
1608,20
1609,75.36
1610,5024
1611,5024
1612,750
1613,40
1614,37.68
1615,48
1616,563
1617,10
1618,13.35
1619,136
1620,45
1621,8.64
1622,120.96
1623,120
1624,24
1625,360.46
1626,28
1627,2500
1628,9/8
1629,11
1630,1600
1631,14
1632,10.5
1633,5
1634,850
1635,72000000
1636,10
1637,54
1638,12
1639,6.25
1640,72
1641,176
1642,94.2
1643,720
1644,-50
1645,4.01
1646,0.48
1647,1.25
1648,450
1649,2
1650,1770
1651,50
1652,40
1653,15
1654,92%
1655,656
1656,5
1657,900
1658,1
1659,1.3467
1660,400
1661,4
1662,4/3
1663,2
1664,3.2
1665,10
1666,59
1667,66
1668,625
1669,0.37
1670,3/10
1671,5%
1672,35
1673,30
1674,50
1675,72
1676,240
1677,1350
1678,36
1679,200
1680,10
1681,1280
1682,142
1683,600
1684,3.6
1685,3.75
1686,150
1687,180
1688,785
1689,150
1690,1120
1691,16000000
1692,12000000
1693,7.12
1694,37.68
1695,576
1696,1040
1697,20
1698,30
1699,9.6
1700,39
1701,20
1702,7.14
1703,1
1704,48/15
1705,0.25
1706,8/9
1707,8
1708,1200
1709,59.33
1710,384
1711,3400
1712,660
1713,202
1714,2333
1715,162
1716,6
1717,400
1718,15
1719,720
1720,16
1721,54.96
1722,0.9
1723,139.2
1724,45.545
1725,34
1726,30
1727,75.36
1728,16
1729,1166.75
1730,2.4
1731,1
1732,110
1733,37.5
1734,25
1735,7.2
1736,519
1737,130
1738,240
1739,1496
1740,23
1741,60
1742,25.71
1743,1380
1744,82.5
1745,30
1746,80
1747,37.68
1748,12
1749,240
1750,114
1751,50
1752,7
1753,1.74
1754,25
1755,45
1756,7.2
1757,840
1758,31.4
1759,60
1760,17
1761,192
1762,32.13
1763,287.5
1764,2
1765,20
1766,51
1767,30
1768,36
1769,8
1770,3
1771,56
1772,550
1773,2700
1774,12
1775,20/7
1776,800
1777,300
1778,5740
1779,1030
1780,0.02
1781,9
1782,1175
1783,1800
1784,67
1785,9
1786,9
1787,6
1788,952
1789,6
1790,600
1791,250
1792,20
1793,11460
1794,5
1795,22
1796,5
1797,20.05
1798,24
1799,500
1800,1
1801,11/26
1802,3360
1803,4.8
1804,535
1805,942
1806,7200
1807,18
1808,17
1809,8
1810,660
1811,8
1812,69.08
1813,20.5
1814,7
1815,36
1816,22
1817,20
1818,102
1819,72
1820,7040
1821,54
1822,0.045
1823,10
1824,359.04
1825,1295
1826,10
1827,100
1828,360
1829,279.08
1830,40
1831,3
1832,5
1833,6000
1834,272
1835,251.2
1836,2543
1837,4
1838,13
1839,19.57
1840,120
1841,2000
1842,3
1843,4
1844,2.8
1845,28.26
1846,0.925
1847,702
1848,9
1849,3000
1850,818
1851,155.4
1852,36
1853,1035
1854,9
1855,12
1856,800
1857,30000
1858,60
1859,6
1860,70
1861,1.3
1862,96
1863,20
1864,7
1865,5
1866,1120
1867,8
1868,0
1869,6720
1870,630
1871,30
1872,5400
1873,8000
1874,5
1875,11
1876,24
1877,6
1878,42
1879,48
1880,9.42
1881,6.97
1882,6
1883,3948
1884,1096
1885,18.8
1886,20
1887,6
1888,600
1889,3
1890,16
1891,52%
1892,54
1893,28.26
1894,25
1895,2048
1896,0.1333
1897,2
1898,24
1899,40
1900,9
1901,40
1902,0.36
1903,0.9
1904,2.12
1905,10
1906,17280
1907,900
1908,27
1909,15.75
1910,25.2
1911,1469
1912,12
1913,9
1914,0.1485
1915,108
1916,12
1917,11
1918,16
1919,96
1920,12
1921,23
1922,10
1923,5046
1924,18
1925,420
1926,26
1927,24
1928,2.25
1929,879.4144
1930,20
1931,5
1932,20
1933,450
1934,250
1935,3
1936,2520
1937,3.5712
1938,11
1939,251
1940,0.9
1941,0.8
1942,6.28
1943,2000
1944,32.4
1945,24
1946,4840
1947,350
1948,24
1949,3900
1950,20%
1951,7
1952,2.73
1953,1.6
1954,78.5
1955,4900
1956,10.5
1957,217
1958,65.68
1959,92
1960,16
1961,0.04
1962,3740
1963,40000
1964,39424
1965,600
1966,135.6
1967,280
1968,3072.01
1969,8
1970,89
1971,4.1
1972,36
1973,19.62
1974,6
1975,42
1976,50
1977,100
1978,30
1979,4
1980,40000
1981,30
1982,151.7
1983,25
1984,6
1985,42
1986,600
1987,3/4
1988,30
1989,420
1990,201
1991,13
1992,12455
1993,438.75
1994,22
1995,460.5
1996,480
1997,18
1998,3.5
1999,16
2000,10
2001,168
2002,30
2003,81
2004,0.8
2005,45
2006,260
2007,1405
2008,900
2009,621
2010,882
2011,1.08
2012,1500
2013,0.05
2014,2
2015,108
2016,14
2017,4
2018,48
2019,100
2020,120
2021,96
2022,500
2023,400
2024,10.5
2025,12.2
2026,50
2027,15
2028,4
2029,15%
2030,2.5%
2031,4
2032,63
2033,56
2034,8640
2035,300
2036,648
2037,720
2038,384
2039,2.8
2040,0.4375
2041,902.5
2042,4.61
2043,8
2044,0.5
2045,3
2046,240
2047,10
2048,7
2049,20
2050,3
2051,1032
2052,216
2053,758.8
2054,5
2055,301.44
2056,234
2057,750
2058,4
2059,3065
2060,0.035
2061,42
2062,5415
2063,37.4
2064,40
2065,190
2066,7500
2067,3
2068,120.7
2069,315
2070,288
2071,270
2072,3000
2073,96
2074,880
2075,123
2076,600
2077,4
2078,400
2079,2000
2080,6.27
2081,23
2082,35
2083,10
2084,5.4
2085,80
2086,960
2087,54
2088,120
2089,1740
2090,84
2091,108
2092,3333.33
2093,900
2094,672
2095,20716.8
2096,314
2097,144
2098,52
2099,36
2100,780
2101,2000
2102,20
2103,52
2104,32
2105,45
2106,0.4
2107,100.48
2108,1560
2109,2464
2110,80
2111,8
2112,32
2113,19.808
2114,20
2115,622
2116,120
2117,200
2118,0.785
2119,84
2120,15
2121,88
2122,254.704
2123,28.26
2124,1.1
2125,4
2126,830
2127,99
2128,268
2129,81
2130,2.4
2131,300
2132,17
2133,3820
2134,7
2135,1318.8
2136,22
2137,7
2138,14
2139,12
2140,3
2141,8
2142,10
2143,3
2144,0.4
2145,10
2146,1296
2147,24
2148,7/4
2149,12
2150,376.8
2151,72.09
2152,40
2153,62.8
2154,709
2155,1
2156,3
2157,120
2158,15
2159,45.616
2160,90
2161,480
2162,372
2163,192
2164,23
2165,34.5
2166,9120
2167,470
2168,19
2169,30
2170,2
2171,-16
2172,180%
2173,10003.4
2174,6
2175,12%
2176,18.4%
2177,15
2178,640
2179,40
2180,1024.76
2181,900
2182,715
2183,4
2184,1710
2185,100
2186,27
2187,441
2188,896
2189,300
2190,3000
2191,12
2192,30
2193,56
2194,9
2195,3400
2196,24
2197,0.4
2198,8
2199,12
2200,280
2201,344
2202,2520
2203,11400
2204,270
2205,6_1/7
2206,18
2207,4.8
2208,16
2209,175
2210,496
2211,173.6
2212,655
2213,0.72
2214,1.42
2215,2
2216,9
2217,152
2218,10
2219,21
2220,10890
2221,3660
2222,495
2223,42
2224,4.90
2225,62.5
2226,0.09
2227,80
2228,256
2229,5000
2230,1.1304
2231,4
2232,3
2233,9
2234,0.94
2235,2
2236,18
2237,24
2238,40
2239,333.33
2240,1740
2241,9880.35
2242,-48
2243,5403
2244,45
2245,1.5
2246,6
2247,48
2248,4.5
2249,750
2250,753.6
2251,60
2252,158
2253,24
2254,1440
2255,9
2256,60
2257,5750
2258,32
2259,3
2260,60
2261,16%
2262,45%
2263,4.5
2264,4
2265,100
2266,232
2267,22.5
2268,4
2269,8
2270,45_1/6
2271,78
2272,27.8
2273,52
2274,80
2275,729
2276,1053
2277,320
2278,1
2279,1.92
2280,27
2281,3600
2282,3000
2283,1190
2284,3500
2285,15
2286,0.0375
2287,10
2288,2.5
2289,250
2290,100
2291,45
2292,45
2293,70
2294,48
2295,50.24
2296,72
2297,5
2298,2
2299,125.6
2300,24
2301,1
2302,480
2303,30
2304,193.056
2305,4.71
2306,18
2307,133
2308,14
2309,8
2310,32
2311,5
2312,90.24
2313,400
2314,5250
2315,6
2316,7/55
2317,5300
2318,14.4
2319,192
2320,180
2321,360
2322,388
2323,9.4
2324,75
2325,900
2326,399
2327,1120
2328,2160
2329,13
2330,50
2331,38
2332,5/12
2333,4200
2334,0.624
2335,780
2336,12
2337,5
2338,734
2339,4
2340,2
2341,1520
2342,7.2
2343,20.25
2344,5/84
2345,560
2346,52
2347,2592
2348,48
2349,327
2350,1080
2351,50
2352,27
2353,12
2354,150
2355,20
2356,7317
2357,13
2358,17.5
2359,1243
2360,4.05%
2361,13
2362,448
2363,8.8
2364,482
2365,330
2366,48
2367,3.2144
2368,400
2369,4
2370,50
2371,8
2372,1.1304
2373,270
2374,48
2375,20
2376,9
2377,43
2378,1.25
2379,4
2380,180
2381,24
2382,0.4
2383,3294
2384,220
2385,23200
2386,110
2387,930
2388,15
2389,0.75
2390,720
2391,720000000
2392,210
2393,1.5
2394,-241
2395,5
2396,202
2397,29
2398,1089
2399,25%
2400,4.8
2401,72
2402,0.002
2403,8
2404,70
2405,192
2406,72
2407,0.6
2408,11.2
2409,12.56
2410,1.2
2411,18.84
2412,5
2413,3
2414,14
2415,112.5
2416,12.56
2417,300
2418,64
2419,20
2420,0.6
2421,400
2422,6
2423,1.2
2424,3.6
2425,1800
2426,96
2427,8
2428,75
2429,7.2
2430,20
2431,10
2432,4
2433,24/7
2434,120
2435,8
2436,30
2437,11576
2438,20
2439,8
2440,60
2441,189
2442,36
2443,40
2444,40
2445,8
2446,37.5
2447,2268
2448,14
2449,1
2450,1650
2451,30
2452,20
2453,2857.4
2454,51
2455,25
2456,128%
2457,192
2458,5
2459,1256
2460,30
2461,6
2462,1
2463,28
2464,279.3
2465,135
2466,25.12
2467,10
2468,29
2469,0.32
2470,16
2471,44
2472,2
2473,120
2474,12000000
2475,800
2476,25
2477,35
2478,25
2479,60
2480,x/4
2481,80
2482,24
2483,9
2484,12.56
2485,600
2486,1550
2487,3695
2488,-4
2489,8
2490,8
2491,10
2492,12
2493,2
2494,7.75
2495,534
2496,8
2497,10800
2498,5/8
2499,50
2500,26.77
2501,7
2502,2000
2503,17
2504,65%
2505,1.86
2506,40
2507,7
2508,216
2509,24
2510,327
2511,19.625
2512,7630
2513,37.68
2514,2.87
2515,40/3
2516,1/6
2517,5.024
2518,30.96
2519,40
2520,195.5
2521,5840
2522,28.26
2523,4
2524,9
2525,1716
2526,5
2527,392
2528,40
2529,66
2530,12
2531,24
2532,-10
2533,48
2534,30
2535,6
2536,1
2537,108
2538,18/11
2539,8
2540,100/3
2541,8
2542,10
2543,2
2544,300
2545,18
2546,1000
2547,200
2548,825
2549,22
2550,9
2551,5
2552,9
2553,20%
2554,2.85
2555,3.5
2556,392
2557,251.2
2558,9
2559,4096
2560,25%
2561,30
2562,9.2
2563,3
2564,2
2565,144
2566,80
2567,0.6313333333333333
2568,0.006
2569,214
2570,140
2571,2940
2572,8
2573,3
2574,15
2575,60
2576,-4
2577,127.5
2578,15.7
2579,1200
2580,75%
2581,12
2582,24
2583,38
2584,3400.00
2585,3.2
2586,96
2587,15
2588,27
2589,9
2590,6.375
2591,21
2592,45
2593,220
2594,240
2595,400
2596,180
2597,7.53
2598,43.2
2599,80
2600,125
2601,480
2602,4200
2603,20
2604,16
2605,36
2606,21
2607,100000000
2608,320
2609,5
2610,50
2611,3.14
2612,1384
2613,225
2614,30
2615,11
2616,82.2
2617,1800
2618,30
2619,3
2620,50%
2621,0.2
2622,7/11
2623,17
2624,3
2625,50.24
2626,50.24
2627,300
2628,40%
2629,190
2630,90
2631,6000000
2632,64000
2633,74
2634,3.14
2635,288
2636,272
2637,4490.1
2638,28
2639,2
2640,3
2641,473
2642,2
2643,1_1/8
2644,21/29
2645,128
2646,4
2647,6
2648,100
2649,45
2650,4
2651,10
2652,12
2653,280
2654,20
2655,2.4
2656,750
2657,4000
2658,6000
2659,41.7
2660,37.68
2661,125
2662,3
2663,96
2664,1507.76
2665,1200
